repo_index,CommitEvent,CommitCommentEvent,IssueEvent,IssueCommentEvent,PullRequestEvent,PullRequestCommentEvent
1276,0,0,0,0,0,0
20197,2,0,6,6,0,0
37320,9,0,0,0,7,0
25127,21,0,3,9,5,5
4986,0,0,0,0,0,0
615,0,0,0,0,0,0
46655,5,0,0,0,0,0
47869,24,0,2,2,2,0
13222,0,0,3,6,0,0
27810,188,0,16,36,84,212
13443,123,0,126,351,0,0
1121,0,0,0,0,0,0
19358,0,0,4,4,10,4
350,0,0,0,0,0,0
46202,0,0,0,0,0,0
15211,13,0,24,30,24,10
35737,20,0,2,2,6,0
8125,0,0,0,0,0,0
44498,0,0,0,0,4,2
25490,0,0,1,0,0,5
17208,0,0,0,0,0,0
27458,1746,0,0,0,0,0
18688,40,0,33,55,0,0
2599,0,0,0,0,0,0
34868,0,0,1,0,0,0
41830,7,0,6,2,12,22
46869,63,0,0,0,6,0
42206,7,0,1,3,0,0
11717,0,0,0,3,1,0
21422,46,0,24,100,96,136
4185,0,0,0,0,0,0
31264,1,0,2,8,0,0
5954,0,0,0,0,0,0
18330,19,0,7,24,11,23
4841,0,0,0,0,0,0
22438,46,0,15,45,12,12
16049,1,0,8,12,0,0
3221,0,0,0,0,0,0
24086,0,0,1,0,2,1
42545,2,0,1,2,0,0
22328,0,0,6,16,1,0
36011,0,0,0,0,0,0
7661,0,0,0,0,0,0
20200,58,0,10,40,5,40
43897,0,0,0,0,0,0
15019,5,0,2,3,1,1
14930,0,0,2,0,0,0
9375,0,0,0,0,0,0
24508,10,0,4,5,6,1
31037,0,0,2,0,0,0
21967,198,0,70,196,84,0
1314,0,0,0,0,0,0
9710,0,0,0,0,0,0
39244,0,0,0,0,0,0
16521,43,0,0,0,10,20
34965,0,0,0,0,2,0
8648,0,0,0,0,0,0
21893,51,0,15,50,40,5
9042,0,0,0,0,0,0
19825,7,0,16,52,4,0
24284,4,0,1,3,1,0
1692,0,0,0,0,0,0
17296,81,2,10,24,6,2
48632,0,0,1,3,0,0
4162,0,0,0,0,0,0
8556,0,0,0,0,0,0
5196,0,0,0,0,0,0
48452,0,0,0,0,0,0
28377,25,0,18,46,44,64
37520,0,0,1,1,1,0
49805,0,0,0,0,0,0
22314,2,0,1,1,1,0
12624,2,0,6,9,3,0
35462,3,0,0,4,1,0
5617,0,0,0,0,0,0
38865,34,0,3,1,9,3
15130,214,12,360,552,528,1632
491,0,0,0,0,0,0
3011,0,0,0,0,0,0
34253,31,0,0,0,9,0
26269,5,0,0,0,2,0
43383,0,0,0,0,0,0
6648,0,0,0,0,0,0
13623,23,0,16,44,0,0
8551,0,0,0,0,0,0
31406,5,0,18,36,0,0
21503,38,0,26,36,6,10
1859,0,0,0,0,0,0
371,0,0,0,0,0,0
2618,0,0,0,0,0,0
29599,2,0,0,0,0,0
22340,0,0,0,2,0,0
28290,0,0,1,2,0,0
1794,0,0,0,0,0,0
43815,20,0,0,0,50,190
9876,0,0,0,0,0,0
9403,0,0,0,0,0,0
25307,1,0,0,0,0,10
10553,0,0,0,0,0,0
6609,0,0,0,0,0,0
26245,5,0,6,8,0,0
21162,19,2,28,94,26,66
392,0,0,0,0,0,0
4339,0,0,0,0,0,0
27039,193,0,0,0,396,704
26560,0,0,1,1,0,0
32396,0,0,0,0,0,0
42777,25,0,12,16,4,8
23897,40,0,80,0,40,0
34542,82,0,28,14,42,42
25983,4,0,2,0,2,0
3042,0,0,0,0,0,0
8751,0,0,0,0,0,0
25277,0,0,0,0,0,0
3387,0,0,0,0,0,0
30799,39,0,22,78,8,14
47946,28,0,2,0,2,12
3504,0,0,0,0,0,0
10665,13,0,1,3,4,3
8482,0,0,0,0,0,0
26996,92,0,12,4,4,4
48473,48,0,0,0,108,189
38487,17,0,1,2,1,3
28299,0,0,0,0,0,0
4706,0,0,0,0,0,0
6625,0,0,0,0,0,0
8612,0,0,0,0,0,0
31531,0,0,0,0,1,1
15392,6,0,6,20,4,0
18089,0,0,0,0,0,0
110,0,0,0,0,0,0
