repo_index,CommitEvent,CommitCommentEvent,IssueEvent,IssueCommentEvent,PullRequestEvent,PullRequestCommentEvent
1219,252,0,0,168,0,1512
1220,3617,3150,0,1575,0,0
1222,0,0,20,30,10,2
1224,0,0,8,4,14,16
1227,54,0,0,44,0,0
1229,18,6,36,210,18,66
1234,95,0,0,250,0,0
1235,1505,194,6014,6984,9700,4268
1238,178,0,1548,3708,0,0
1239,599,114,0,0,0,0
1240,789,0,1428,5440,0,238
1241,444,0,0,273,1155,1092
1245,633,516,0,516,0,0
1246,83,0,0,119,119,245
1247,60,0,23,61,1,0
1249,0,0,4,0,0,0
1250,539,0,1520,5560,2000,1720
1251,64,21,0,623,224,805
1252,199,0,0,84,0,126
1253,89,40,0,20,0,10
1254,100,0,100,870,35,105
1255,1480,750,0,0,0,0
1256,1480,750,0,0,0,0
1258,22,0,0,0,0,0
1259,739,0,2400,4920,2400,2712
1260,27,0,0,48,0,0
1261,8,0,24,92,15,28
1264,7,0,80,72,40,24
1265,141,0,136,232,24,48
1266,39,0,36,162,48,0
1267,1220,0,0,0,2268,5292
1268,256,0,0,0,0,0
1269,15,0,0,0,49,49
1270,68,0,676,2158,0,0
1271,68,0,676,2158,0,0
1273,6,0,42,74,14,8
1276,5,0,0,288,48,96
1277,418,24,204,1044,0,0
1278,4,4,44,72,52,32
1279,24,0,0,30,0,0
1281,191,24,0,48,0,96
1282,30,0,0,138,74,222
1283,4,0,35,42,21,21
1284,894,0,1512,6426,1404,432
1285,3,0,0,60,0,0
1286,71,0,144,474,75,135
1287,134,0,0,14,0,0
1288,429,344,0,258,0,731
1290,1,0,0,0,0,0
1291,60,32,0,80,0,0
1292,634,60,1500,180,1500,120
1293,773,1664,0,192,6208,16768
1294,37,0,256,816,20,4
1295,0,0,4,20,4,0
1296,464,204,0,714,0,68
1297,91,0,0,192,0,18
1298,362,0,0,50,0,0
1299,413,30,0,30,0,0
1300,0,0,10,11,8,9
1302,3,0,0,0,0,0
1303,92,0,122,380,40,4
1304,0,0,0,6,2,16
1306,1468,1479,0,1131,0,0
1308,1,0,12,30,0,0
1309,119,44,0,0,0,0
1310,406,15,0,255,0,0
1311,154,60,0,240,0,0
1312,162,0,0,48,48,128
1313,3,0,64,92,4,4
1314,676,56,800,7800,712,1984
1315,69,0,0,0,0,0
1316,24,0,0,60,102,294
1317,239,90,0,216,0,0
1318,38,40,20,248,108,352
1319,0,0,4,14,2,0
1320,332,0,90,576,189,9
1321,74,0,0,0,0,0
1323,503,0,0,0,0,0
1325,1,0,0,38,0,0
1326,35,12,0,0,0,12
1327,189,0,0,91,312,13
1329,139,9,0,234,0,0
1330,45,0,0,21,0,0
1331,39,0,0,24,80,284
1332,26,0,154,308,49,28
1333,35,6,0,138,0,0
1334,880,0,0,960,432,48
1336,7,0,0,24,72,32
1338,193,0,0,258,0,0
1339,556,0,576,1504,176,192
1340,4,0,9,39,3,9
1342,286,0,232,667,29,29
1343,31,0,0,0,0,0
1344,409,0,882,5832,504,243
1345,72,0,0,0,0,0
1346,31,0,0,30,36,39
1348,291,0,0,150,225,650
1349,228,160,0,80,0,0
1350,277,18,0,864,0,0
1352,161,0,0,0,0,0
1354,23,0,30,94,4,20
1355,1,0,35,145,15,10
1356,272,54,0,486,243,594
1357,69,10,1000,4060,920,1290
1358,100,0,0,72,0,0
1359,659,120,260,720,0,0
1360,355,14,518,3850,532,5012
1361,178,3,300,1749,57,99
1364,161,0,0,420,160,540
1365,125,72,0,24,0,0
1367,82,24,0,56,0,0
1368,0,0,8,20,10,18
1369,3261,258,0,3440,3010,946
1370,0,0,0,2,0,0
1372,80,0,0,195,135,165
1374,42,0,216,732,54,42
1376,459,177,0,177,0,0
1377,48,0,0,36,0,0
1378,115,187,0,272,0,221
1380,56,0,0,324,204,624
1381,68,0,0,533,779,820
1382,4,0,289,646,0,0
1383,240,58,0,58,0,0
1384,50,0,60,108,38,0
1385,94,36,0,684,171,477
1387,27,0,0,0,0,0
1388,153,0,221,793,0,0
1390,58,5,0,20,125,270
1391,1048,682,0,2108,0,248
1392,12,0,14,15,5,0
1394,53,12,0,42,0,0
1395,339,37,0,333,0,0
1396,136,34,0,102,0,0
1397,56,40,0,0,0,0
1399,402,51,0,0,0,51
1401,97,88,0,304,208,896
1402,554,40,0,0,0,0
1403,41,0,0,0,192,20
1404,26,0,0,12,15,9
1405,1309,525,0,0,0,0
1406,0,0,0,9,0,0
1407,9,0,14,88,26,20
1408,4,0,0,26,0,0
1410,25,0,0,11,0,0
1411,62,15,0,230,100,165
1412,30,0,0,6,0,0
1413,411,41,0,0,0,0
1414,460,0,0,0,0,0
1415,653,0,0,1339,0,0
1416,49,0,0,40,36,300
1418,0,0,0,36,0,18
1419,110,0,213,207,51,60
1420,38,0,40,152,24,0
1421,15,0,30,30,10,8
1422,362,0,425,1173,0,0
1425,58,0,0,50,15,0
1426,0,8,24,44,68,72
1427,1450,0,0,0,0,0
1428,491,0,0,86,0,0
1430,98,21,0,63,0,0
1431,270,51,0,0,544,408
1432,54,0,12,24,51,36
1433,2841,0,0,0,0,0
1435,32,0,45,120,45,35
1436,175,0,0,28,140,364
1437,2528,44,2156,7788,4400,44
1438,77,0,0,18,108,108
1439,1384,0,3100,899,31,31
1440,377,190,1900,5301,760,399
1441,497,270,0,150,0,0
1442,193,0,520,810,780,1030
1444,273,0,0,210,0,0
1445,116,0,104,192,48,8
1446,136,0,297,702,315,531
1447,0,0,0,6,0,0
1448,101,0,0,77,252,63
1449,1,0,14,10,4,0
1450,429,0,1254,5720,1122,88
1451,0,0,5,0,5,5
1452,138,64,768,2144,1600,928
1453,116,0,0,0,50,150
1454,3,2,10,14,2,2
1455,354,42,378,1704,234,60
1457,161,0,0,495,555,1470
1459,30,0,40,56,32,24
1460,118,14,357,1316,154,329
1461,326,36,0,384,120,588
1464,23,0,27,77,10,7
1466,470,1300,403,429,1300,663
1468,3,0,7,17,5,0
1469,82,0,68,288,28,224
1471,20,0,35,140,5,5
1473,120,0,0,765,120,420
1477,25,0,0,0,64,136
1478,48,0,24,60,0,0
1479,2,0,0,24,0,0
1480,28,0,0,0,0,0
1481,183,0,66,156,6,42
1482,49,0,0,156,0,0
1483,53,10,135,1050,0,0
1484,96,144,0,288,64,352
1485,51,0,0,0,45,15
1487,24,0,36,102,6,2
1488,13,0,0,45,30,72
1490,28,0,0,0,0,0
1491,160,85,0,68,0,0
1492,283,60,576,3384,312,396
1494,32,0,0,30,36,6
1495,5,0,20,20,4,0
1496,6,0,0,2,12,42
1497,12,0,0,0,0,0
1499,10,0,0,58,32,10
1500,420,35,0,175,0,0
1501,10,0,80,310,40,40
1502,120,32,0,0,0,32
1503,60,0,42,166,20,44
1504,70,0,0,48,0,0
1505,102,0,62,403,31,0
1506,370,0,0,79,0,0
1507,1765,4785,0,580,0,0
1508,260,45,500,1825,500,895
1509,29,0,0,42,84,49
1510,131,0,336,1140,102,6
1511,60,0,0,0,0,18
1512,33,3,7,50,28,44
1513,6,0,18,30,21,12
1514,36,0,42,148,54,52
1515,21,4,32,86,4,4
1518,0,0,6,6,6,3
1519,14,0,0,14,0,0
1520,30,0,0,26,0,0
1521,9,0,29,63,1,0
1522,635,0,0,128,0,0
1523,89,16,0,32,0,0
1524,16,0,42,56,4,0
1525,39,0,0,0,42,105
1526,396,0,0,990,550,4884
1527,22,0,552,575,598,736
1530,286,0,342,882,477,459
1535,47,0,60,148,56,152
1536,428,0,0,221,0,0
1537,0,0,20,10,10,0
1541,160,0,390,1146,0,12
1542,251,0,0,0,200,360
1543,631,100,0,350,0,0
1544,203,0,0,0,0,0
1549,34,36,0,96,0,192
1550,35,0,0,12,0,0
1551,24,0,140,924,0,0
1552,2,0,27,27,27,0
1554,40,0,42,14,0,0
1556,44,0,129,516,18,57
1557,0,15,10,10,500,1230
1558,2,0,0,4,4,0
1559,253,7,476,2527,119,203
1560,463,0,0,23,0,0
1562,24,0,92,304,33,7
1563,5,0,8,28,10,12
1565,294,0,448,728,770,210
1566,26,0,27,69,27,3
1567,65,0,9,15,15,3
1569,512,0,0,576,0,96
1571,282,0,308,1057,301,112
1572,0,0,0,4,0,0
1573,31,0,0,266,0,19
1574,360,60,432,1878,558,1374
1575,559,108,0,270,1296,2754
1576,232,0,408,1632,48,32
1578,10,17,0,340,0,17
1579,0,0,0,16,0,0
1580,301,176,0,22,0,0
1581,5,0,8,32,10,16
1582,19,0,0,120,0,0
1583,5,0,0,0,6,21
1584,168,12,114,531,123,246
1585,0,0,0,6,18,90
1586,391,28,504,2100,700,1029
1587,75,30,0,45,0,0
1589,601,0,0,869,0,0
1590,9,0,0,24,12,57
1592,8,0,52,228,16,28
1595,526,0,260,220,910,140
1598,45,0,36,90,33,33
1599,30,0,0,0,0,0
1600,212,22,1166,4796,0,0
1601,10,0,10,6,4,8
1603,2,0,4,4,2,0
1604,173,0,60,240,0,0
1605,3,0,7,10,1,1
1608,138,0,30,200,0,0
1609,173,0,276,1032,24,24
1610,0,0,8,22,2,2
1611,12,0,18,42,30,16
1613,766,38,1748,4161,1558,342
1614,248,0,0,0,0,0
1615,24,77,0,44,121,418
1616,1601,4747,0,8181,0,0
1617,73,0,0,160,0,0
1618,115,0,453,0,1208,0
1619,64,0,81,165,84,186
1620,19,0,0,15,20,15
1622,5,0,0,70,70,56
1623,509,0,897,1625,286,780
1625,562,165,0,495,0,55
1626,32,16,76,262,70,18
1627,0,0,56,128,8,8
1628,361,0,204,252,12,0
1629,12,0,12,76,0,0
1630,2,0,0,0,11,0
1631,332,5,125,330,500,505
1633,57,0,100,135,20,20
1634,10,0,0,0,0,0
1635,211,272,0,68,2924,7276
1637,36,0,0,0,0,0
1638,156,0,369,1593,0,9
1639,13,0,0,80,75,145
1642,122,0,54,102,36,78
1643,222,0,0,174,0,0
1644,42,0,0,32,0,0
1645,17,18,0,18,0,0
1646,18,6,45,99,24,33
1647,274,18,0,18,0,0
1648,104,0,112,244,228,24
1649,12,0,16,24,6,4
1651,17,5,0,40,35,20
1653,34,0,0,49,0,63
1654,1587,336,2716,7644,1484,448
1655,314,0,400,1516,400,492
1657,6,0,21,129,12,3
1658,12019,1532,51322,189202,10724,13022
1660,53,0,0,70,0,0
1661,144,0,0,0,912,96
1662,11,0,0,115,45,145
1663,101,5,0,20,0,10
1664,0,0,0,27,63,45
1666,3841,8070,0,0,0,0
1667,191,0,96,356,4,4
1669,885,0,1353,3762,825,5346
1672,130,0,0,90,0,0
1674,119,0,168,1316,91,637
1675,13,0,0,14,0,0
1677,103,0,0,0,0,0
1678,12,0,25,35,6,5
1679,251,0,702,1664,78,26
1680,25,72,76,324,8,28
1681,2,0,0,18,4,6
1684,88,0,143,605,0,0
1685,1,0,0,63,0,0
1686,270,0,388,996,36,28
1687,48,0,65,165,0,0
1688,99,0,0,95,399,2394
1689,77,0,120,466,18,62
1692,82,48,0,64,0,16
1693,47,0,0,132,0,0
1694,1,0,5,20,0,0
1696,267,46,0,0,0,23
1697,1116,0,0,106,0,106
1698,702,78,0,234,0,52
1699,130,7,0,7,336,119
1700,310,0,144,414,612,216
1701,289,18,648,2520,459,522
1702,61,0,0,144,84,318
1703,109,0,63,140,273,217
1704,626,408,0,408,0,68
1705,0,0,6,0,6,0
1708,0,0,30,50,40,15
1709,290,0,485,1565,500,425
1710,128,0,250,840,340,100
1711,549,132,4312,20152,4400,9636
1712,72,6,0,48,57,54
1714,41,0,32,190,12,20
1715,440,0,600,1560,360,560
1716,579,17,0,340,901,6154
1717,852,368,18400,96048,15456,47104
1718,49,0,80,175,40,30
1720,3953,2052,1026,13680,0,0
1721,132,76,0,38,0,0
1723,0,0,1,2,0,0
1724,7,0,14,24,0,0
1725,18,0,63,135,9,54
1726,58,0,0,91,0,0
1727,246,0,0,37,0,0
1728,0,0,3,2,0,1
1729,20,0,20,88,52,92
1730,4,0,0,10,18,10
1731,8,0,0,32,4,6
1732,4,0,0,51,0,9
1733,57,30,0,180,270,510
1735,97,48,0,0,240,656
1736,0,0,0,0,10,0
1737,2133,0,5141,21995,1590,2438
1738,31,0,0,15,0,0
1739,38,0,0,39,0,0
1740,126,46,0,483,966,989
1741,267,27,276,912,300,1338
1742,105,0,95,645,0,0
1743,1918,0,0,0,0,0
1747,913,252,1022,11998,1218,294
1750,11,0,0,36,54,72
1751,74,0,0,9,72,207
1752,34,0,30,98,10,12
1753,37,0,85,150,55,105
1754,660,0,840,3780,210,345
1755,9,0,0,16,14,32
1756,47,22,176,1386,0,11
1757,244,0,0,90,0,10
1759,5,0,26,54,12,12
1760,185,0,1196,10504,143,234
1761,30,26,0,0,0,0
1762,146,0,196,112,0,0
1763,142,0,858,3523,429,689
1764,39,0,81,195,24,18
1765,46,0,0,361,0,0
1766,65,0,66,282,42,234
1768,49,0,0,0,0,0
1770,128,0,136,496,0,8
1772,139,0,148,308,36,4
1773,68,0,0,11,374,880
1774,349,153,0,1122,0,0
1777,1332,54,1566,3996,756,324
1778,33,0,255,825,15,15
1779,720,192,0,360,456,2784
1781,257,0,2200,2552,2200,506
1783,5,0,22,36,4,6
1784,50,0,0,27,42,69
1785,16,0,16,46,8,22
1788,15,17,0,17,0,0
1789,579,0,0,18,0,0
1790,529,770,2640,17270,0,275
1792,18,10,220,490,120,420
1793,9,0,5,5,0,0
1794,217,0,105,840,0,0
1795,146,0,240,312,1536,1512
1796,950,0,0,0,0,0
1797,20,0,15,20,12,21
1798,43,0,42,324,16,32
1799,113,0,0,0,0,0
1800,79,0,0,228,0,0
1803,71,11,0,33,0,0
1804,165,20,0,20,0,0
1805,109,0,132,420,300,54
1808,10,0,0,17,0,0
1809,540,0,0,0,0,0
1810,497,32,408,1160,40,176
1812,86,0,0,72,54,96
1814,16,6,0,0,0,0
1815,0,0,12,12,0,0
1817,530,0,976,1584,1248,1216
1818,100,585,0,0,0,0
1819,5,0,0,46,0,0
1820,3,0,0,96,0,0
1821,524,0,252,180,0,0
1822,363,0,0,330,0,0
1823,55,0,0,98,0,0
1824,64,0,0,0,0,0
1825,19,0,0,9,39,69
1827,73,0,108,282,102,144
1828,199,0,0,28,0,0
1829,502,0,0,1056,0,0
1830,357,240,1140,4785,195,525
1831,788,0,440,1320,200,320
1832,343,0,0,39,0,0
1833,2720,0,2622,9568,4600,2300
1834,10,0,8,18,2,4
1835,52,8,236,656,180,68
1836,40,0,45,57,45,81
1839,17,0,96,352,16,16
1840,56,0,0,60,0,0
1841,12,0,24,72,0,0
1842,336,0,0,0,0,0
1843,57,0,0,0,0,0
1844,62,13,0,26,0,0
1845,145,24,0,216,0,0
1846,45,0,0,92,32,72
1847,38,1,20,79,3,12
1848,2,0,15,15,15,0
1850,101,0,174,676,106,46
1851,44,0,69,294,75,75
1852,330,44,0,132,0,22
1853,18,6,0,9,6,6
1854,27,0,72,261,18,33
1857,333,0,504,1480,112,136
1858,1407,86,0,344,0,0
1859,986,0,0,1656,0,0
1860,42,10,0,30,0,20
1861,202,0,99,126,57,60
1862,10,0,28,104,21,32
1864,118,0,85,280,25,50
1865,203,41,0,0,0,41
1866,11,0,48,168,18,30
1867,1,0,8,2,2,0
1869,4,0,0,8,0,4
1873,701,0,325,425,1625,550
1874,368,1067,0,0,0,0
1875,10,11,55,154,0,0
1876,29,0,35,110,35,15
1877,50,0,0,204,0,0
1878,601,44,4400,13288,4400,4488
1879,601,44,4400,13288,4400,4488
1880,64,0,90,30,15,10
1881,498,28,0,0,0,0
1883,15,0,78,207,27,108
1884,7,0,56,148,28,32
1885,62,0,0,0,0,4
1887,47,0,0,0,0,0
1889,43,0,0,8,56,168
1891,0,0,102,258,124,106
1893,8,12,0,184,0,84
1896,449,260,1200,4940,620,880
1897,76,27,0,141,75,78
1899,391,532,0,380,0,0
1901,150,16,80,528,0,0
1902,222,0,0,55,0,0
1904,51,0,0,0,0,90
1905,20,0,12,15,12,3
1906,12,0,0,0,0,0
1907,667,0,0,774,360,270
1908,193,144,0,272,0,0
1909,397,96,0,576,0,24
1912,28,0,0,18,90,72
1913,2,0,6,14,4,10
1915,78,0,0,30,0,0
1916,888,3840,0,320,0,0
1917,152,0,135,480,115,110
1918,87,10,0,210,0,0
1919,163,198,0,36,0,27
1921,73,0,20,32,0,0
1923,393,0,468,2496,104,156
1924,2,0,0,3,15,27
1925,0,0,0,418,374,308
1927,34,4,84,96,40,72
1928,25,0,0,578,136,170
1929,210,0,192,780,96,114
1931,31,0,0,126,114,120
1933,14,0,6,14,6,4
1934,7,8,0,16,56,136
1936,451,21,420,539,133,21
1938,187,9,729,1890,252,279
1939,845,3941,0,563,0,0
1940,691,165,0,825,0,0
1942,216,32,0,192,0,64
1943,875,0,0,0,0,0
1944,392,0,0,42,0,0
1948,14,0,0,12,30,45
1950,119,0,180,290,15,35
1951,432,1435,0,41,0,0
1952,35,0,0,0,27,18
1953,100,0,0,0,0,0
1954,8,0,9,26,7,11
1955,2162,425,0,935,0,0
1957,368,0,0,210,0,0
1958,849,0,0,50,0,0
1960,4,51,0,85,0,17
1961,68,0,0,144,0,9
1962,316,16,672,2368,560,1104
1964,20,0,0,70,0,0
1965,11,0,27,87,27,81
1967,37,0,0,168,0,0
1970,100,0,36,102,3,12
1972,1397,556,6116,46982,13900,3614
1975,380,29,0,290,0,0
1977,451,39,1300,6929,923,3042
1979,45,1,16,24,1,0
1981,76,0,280,420,740,340
1982,201,0,0,136,0,0
1983,38,0,0,0,722,494
1985,1472,1700,0,2200,0,0
1988,0,0,2,2,2,0
1989,407,0,0,0,0,0
1990,283,0,380,703,779,418
1991,28,0,0,24,72,80
1992,35,36,261,756,63,90
1994,22,14,0,0,0,0
1995,8,0,0,22,4,4
1996,0,0,10,6,6,0
1997,241,14,98,273,154,119
1999,15,0,0,70,70,235
2000,13,3,0,75,51,510
2001,0,0,0,0,6,6
2002,114,7,266,791,0,14
2003,26,0,0,9,0,18
2004,263,0,319,792,33,33
2005,82,120,0,0,0,0
2008,22,0,0,48,12,48
2009,1,0,0,30,0,0
2010,924,0,0,0,0,0
2011,244,0,0,180,0,0
2012,44,0,0,48,0,16
2013,488,0,858,4953,0,0
2015,224,0,0,40,80,70
2016,438,0,0,48,0,0
2017,210,96,0,0,0,0
2018,22,0,0,40,0,0
2019,0,0,5,8,2,0
2020,54,0,117,192,27,18
2021,167,18,270,264,144,162
2022,75,16,0,40,0,24
2024,23,0,0,4,40,136
2025,26,0,0,18,0,0
2026,426,0,126,90,108,18
2027,4,0,0,3,3,0
2029,11,0,0,36,24,56
2031,558,24,924,2712,324,720
2033,9,0,0,63,15,33
2034,79,0,0,192,144,216
2036,32,0,0,54,0,0
2037,1,0,0,0,18,12
2038,553,59,0,472,0,59
2039,191,39,0,39,0,0
2041,855,30,0,660,0,0
2042,2,0,7,14,2,4
2043,289,0,0,0,0,0
2045,54,69,0,69,0,46
2046,68,0,0,24,0,0
2047,607,280,0,252,0,0
2048,34,0,36,45,0,0
2049,252,12,0,204,102,54
2050,20,0,0,0,0,0
2051,810,0,602,2478,112,84
2052,13,0,0,48,0,4
2053,474,1350,0,4644,1566,9396
2054,0,0,24,18,3,0
2057,44,0,0,60,78,54
2058,9,0,0,9,0,0
2059,1302,280,0,0,0,0
2060,31,0,804,1992,372,120
2062,12,0,0,30,0,0
2064,96,0,243,666,279,324
2066,2,0,0,51,18,3
2067,0,0,1,9,4,3
2068,620,0,1650,5412,231,33
2069,1037,0,0,0,0,0
2070,13,0,0,0,10,30
2071,69,0,189,364,56,28
2072,1250,455,0,390,0,0
2073,1250,455,0,390,0,0
2074,35,0,0,16,88,216
2075,133,17,0,51,0,102
2076,16,0,99,420,57,12
2077,410,0,0,546,416,650
2078,54,0,156,468,104,172
2080,211,7,441,1610,98,217
2081,77,0,265,835,255,600
2082,610,160,880,4810,880,1250
2083,121,0,0,0,0,0
2084,18,22,0,99,66,99
2085,172,0,0,0,0,0
2086,638,0,0,0,0,0
2089,6,0,0,0,0,0
2091,9,0,0,0,0,0
2092,5335,7259,0,854,0,0
2093,24,6,0,0,42,36
2096,165,0,0,0,0,0
2097,33,0,0,48,0,8
2098,1032,0,2592,297,1161,81
2099,294,0,0,148,0,0
2100,1073,355,2485,14484,0,213
2101,64,0,36,171,12,48
2103,720,0,1534,5070,650,676
2105,1125,1250,450,5200,1850,3100
2106,228,0,0,108,0,0
2107,89,0,171,423,84,81
2108,6,0,28,61,5,2
2111,1050,720,0,1080,520,1600
2112,616,189,1008,11361,567,4893
2114,187,12,0,276,0,0
2115,56,0,296,544,288,176
2117,35,0,100,400,12,12
2118,31,9,0,45,27,45
2119,574,0,0,72,0,0
2122,370,15,420,1270,110,130
2123,76,0,27,27,57,33
2124,59,0,33,68,11,5
2125,140,0,112,462,280,770
2126,572,114,0,646,0,0
2128,421,140,1596,4396,868,644
2129,83,98,0,28,0,0
2131,1401,0,0,459,0,1224
2133,150,0,0,0,0,0
2138,198,0,0,440,0,180
2140,328,180,1170,5220,420,510
2141,0,0,4,0,2,0
2142,1,0,2,2,2,0
2143,379,84,0,168,588,924
2144,379,84,0,168,588,924
2146,91,0,147,222,3,0
2147,6,0,0,10,0,0
2148,40,16,392,496,208,96
2149,16,0,135,305,0,0
2150,78,0,0,50,85,130
2151,3,0,0,4,8,0
2153,197,38,0,19,190,133
2154,38,0,96,180,0,60
2155,10,0,26,44,8,4
2156,7,0,70,140,140,35
2157,42,0,16,32,48,80
2158,91,44,0,88,0,33
2159,405,0,516,228,168,84
2160,491,0,494,2280,304,190
2162,1663,67,3484,13869,0,67
2163,26,0,36,26,42,4
2164,65,0,110,335,70,60
2165,77,0,340,440,480,20
2167,29,0,108,768,39,51
2169,418,102,0,0,0,306
2170,213,0,2600,2158,2600,286
2173,1781,72,1104,3024,336,312
2174,18,0,0,56,0,0
2175,515,0,1800,36,1692,1314
2176,429,0,308,748,726,1606
2177,1,0,32,240,0,0
2178,3,0,0,24,3,3
2179,176,0,112,356,144,204
2182,124,20,1000,3420,720,2520
2184,132,0,0,104,0,13
2185,1386,570,0,684,0,0
2186,2,0,189,861,0,0
2188,0,0,0,36,45,0
2190,70,3,213,1470,24,15
2192,1002,0,0,0,0,0
2193,0,0,15,3,3,0
2194,276,0,0,0,0,0
2197,646,212,0,53,0,0
2198,277,0,0,0,0,0
2200,33,0,105,330,60,15
2201,411,94,0,188,0,94
2202,292,17,646,1649,952,850
2203,27,0,154,336,182,105
2204,140,0,120,280,104,180
2206,52,0,6,10,0,0
2207,47,0,48,108,30,24
2209,27,0,0,0,0,0
2210,63,22,102,158,110,116
2211,195,42,0,112,280,315
2212,39,0,0,52,0,52
2214,47,2,30,44,12,4
2216,236,0,279,1386,93,78
2218,80,0,0,155,150,345
2219,1050,380,0,0,0,2185
2220,353,0,0,48,192,480
2222,1262,0,9400,376,9400,752
2224,14,0,49,174,5,6
2225,2129,360,0,2340,0,60
2227,83,9,0,72,198,351
2229,805,82,0,1107,0,123
2231,15,0,0,0,0,0
2232,197,0,0,0,0,0
2233,83,28,0,21,0,21
2234,32,0,0,147,0,0
2236,24,0,34,78,8,42
2239,3,0,22,36,4,6
2240,889,17,1462,5644,1598,3791
2241,156,0,396,1133,726,154
2242,452,0,0,0,0,0
2243,2,0,24,47,2,1
2245,580,94,0,0,0,0
2246,0,0,2,1,40,0
2247,29,5,0,105,80,100
2248,403,0,924,3003,660,517
2249,16,0,30,123,9,9
2252,287,6,192,156,600,210
2253,63,0,60,120,135,220
2254,58,22,22,561,121,858
2255,16,0,12,60,4,4
2256,32,0,29,46,27,22
2257,27,0,22,58,52,44
2259,260,0,0,0,0,0
2260,44,0,120,300,0,0
2262,8,0,0,0,6,18
2263,20,0,40,272,40,72
2264,8,0,6,18,15,6
2265,235,0,330,1200,25,100
2267,45,4,14,48,62,84
2268,133,0,50,120,0,0
2269,44,0,24,126,24,18
2270,3755,528,0,2376,0,0
2271,85,0,18,54,9,12
2273,24,0,138,300,66,102
2274,55,0,0,40,140,150
2276,142,0,0,0,105,7
2277,259,432,0,48,0,0
2279,212,0,108,276,126,42
2280,28,0,54,92,68,74
2281,840,2310,0,220,0,0
2282,1,0,0,9,27,27
2283,5,0,39,73,8,13
2284,137,90,0,210,0,30
2285,104,0,540,3660,240,560
2286,28,0,0,0,66,150
2287,72,0,36,81,0,0
2288,178,1855,0,530,6625,2650
2289,75,30,0,360,0,0
2290,47,0,54,153,0,0
2294,270,0,52,1352,299,624
2295,87,61,0,0,0,0
2296,18,0,18,20,2,0
2299,110,0,0,135,0,135
2300,100,0,42,63,45,105
2301,126,0,0,649,110,209
2302,5,0,0,0,8,0
2303,567,33,341,1034,143,341
2304,59,10,0,40,80,105
2306,75,14,0,70,28,42
2307,78,8,0,120,0,16
2309,25,0,0,350,250,500
2311,33,0,0,52,72,124
2313,32,0,105,249,15,6
2314,56,8,0,72,168,296
2315,70,0,0,0,0,0
2317,952,0,5610,10812,0,0
2318,16,0,78,84,51,21
2319,129,0,136,136,0,17
2320,10,24,0,12,0,0
2322,106,36,0,297,153,324
2323,1673,94,0,0,0,0
2325,8,0,0,27,21,21
2329,495,21,252,630,231,63
2330,0,0,9,11,1,0
2334,0,0,0,110,60,20
2335,15,2,5,0,7,2
2336,138,0,0,0,0,0
2337,17,0,0,10,45,65
2338,224,42,224,266,238,210
2340,353,0,0,0,0,0
2341,0,0,1,2,0,0
2342,210,0,153,369,39,12
2343,62,0,0,0,0,0
2344,31,0,0,0,0,0
2345,231,0,335,615,430,295
2346,26,0,0,96,0,0
2347,2,0,1,5,1,4
2348,282,0,0,76,0,0
2349,108,15,0,375,270,990
2350,535,0,765,675,1260,1170
2351,32,0,24,24,75,90
2353,4,0,0,7,10,12
2356,326,572,451,990,506,605
2359,138,0,300,956,72,48
2360,4,0,32,82,2,2
2361,131,0,153,612,323,340
2362,8,0,0,42,42,15
2363,2,0,0,33,11,132
2366,0,0,0,6,0,0
2371,119,0,20,12,24,32
2372,952,468,0,108,0,0
2374,36,0,45,189,27,24
2377,170,0,0,66,0,165
2380,255,20,800,3620,0,0
2381,0,0,0,0,6,10
2382,55,0,0,68,0,34
2385,6,51,0,17,0,0
2386,21,0,22,38,100,126
2388,98,0,0,80,0,0
2390,783,424,0,1537,0,0
2391,286,0,0,0,0,75
2392,244,26,0,0,0,0
2393,76,0,264,856,344,400
2394,402,0,0,0,0,0
2396,382,0,574,1897,84,91
2398,1,0,24,48,0,0
2399,91,30,0,0,0,0
2400,9,0,18,24,2,0
2401,37,0,0,0,0,0
2402,44,0,52,96,24,24
2403,1,0,4,43,1,0
2404,4355,0,0,0,0,0
2405,2,0,0,16,0,0
2407,43,0,90,275,50,40
2408,37,2,72,192,52,34
2410,37,0,0,0,0,0
2412,39,0,0,16,0,0
2413,356,0,135,345,55,60
2415,12,0,52,176,28,132
2416,105,0,300,1056,128,112
2418,543,0,156,1080,0,84
2419,67,66,0,55,242,902
2420,28,0,0,54,0,0
2421,301,29,0,1044,0,0
2422,206,9,306,639,99,621
2423,129,0,77,252,21,7
2426,0,0,12,31,1,5
2427,10,0,5,10,6,5
2429,118,18,0,72,0,0
2430,21,7,0,0,0,0
2431,34,0,0,0,0,0
2433,379,0,675,3945,855,4365
2434,56,0,9,240,24,9
2435,15,0,36,59,3,0
2436,258,42,672,4263,2100,2478
2437,158,0,310,2590,110,170
2438,370,70,0,240,320,710
2441,29,0,0,0,0,0
2443,335,11,253,1298,319,1760
2444,135,57,0,114,589,2888
2445,283,15,230,1335,230,710
2446,55,0,0,45,15,15
2447,571,10,1000,450,1000,440
2448,90,6,54,258,36,12
2449,1359,14,1400,490,1400,70
2450,177,0,0,1760,400,480
2451,37,0,114,114,66,48
2452,5,0,0,0,25,10
2454,1564,0,0,8256,0,0
2455,189,0,494,1378,208,221
2457,54,0,0,441,147,84
2458,90,0,0,150,0,0
